,0
4803,0.70669866
4804,0.7780201
4805,0.98919654
4806,0.9373637
4807,0.99550664
4808,0.9101832
4809,0.997758
4810,0.65139365
4811,0.830524
4812,0.97506577
4813,0.9884718
4814,0.8068944
4815,0.917968
4816,0.95246273
4817,0.8112476
4818,0.9192799
4819,0.95974237
4820,0.9741114
4821,0.5892595
4822,0.59628016
4823,0.9744247
4824,0.7371426
4825,0.7373172
4826,0.7990811
4827,0.98395085
4828,0.94195557
4829,0.93602276
4830,0.59175956
4831,0.9450182
4832,0.61510444
4833,0.6773726
4834,0.98546344
4835,0.99862564
4836,0.7484874
4837,0.73252314
4838,0.99319386
4839,0.99104774
4840,0.92236316
4841,0.89148194
4842,0.6457253
4843,0.9761601
4844,0.98626596
4845,0.9338708
4846,0.86077315
4847,0.90625143
4848,0.8800343
4849,0.6011925
4850,0.8699502
4851,0.88089716
4852,0.98995954
4853,0.908774
4854,0.9896965
4855,0.9877473
4856,0.9075412
4857,0.93121165
4858,0.89750874
4859,0.5802664
4860,0.9957213
4861,0.60913646
4862,0.9914467
4863,0.91652733
4864,0.9973592
4865,0.7622097
4866,0.85481167
4867,0.59147304
4868,0.775936
4869,0.828623
4870,0.783432
4871,0.77917796
4872,0.94465697
4873,0.7038633
4874,0.9263153
4875,0.9817401
4876,0.8855577
4877,0.86636895
4878,0.9318129
4879,0.9243448
4880,0.79928553
4881,0.7248292
4882,0.9883067
4883,0.97863835
4884,0.9830182
4885,0.7868158
4886,0.807889
4887,0.657713
4888,0.8319641
4889,0.61774695
4890,0.6894787
4891,0.9856014
4892,0.9705744
4893,0.99469244
4894,0.98312247
4895,0.9623304
4896,0.9974058
4897,0.7767826
4898,0.697978
4899,0.8026074
4900,0.7902393
4901,0.8818774
4902,0.8843711
4903,0.81163
4904,0.90894055
4905,0.80651176
4906,0.8514332
4907,0.99521935
4908,0.60815746
4909,0.7593668
4910,0.9566588
4911,0.8967929
4912,0.8629649
4913,0.98494613
4914,0.931475
4915,0.98954767
4916,0.94527555
4917,0.9976387
4918,0.89923364
4919,0.8837411
4920,0.9661435
4921,0.9931383
4922,0.7443109
4923,0.9943634
4924,0.8690752
4925,0.58387774
4926,0.9269295
4927,0.6714641
4928,0.982822
4929,0.8383712
4930,0.8476097
4931,0.98774105
4932,0.95262134
4933,0.9558948
4934,0.9926327
4935,0.97633344
4936,0.9892402
4937,0.98493284
4938,0.95123047
4939,0.76774627
4940,0.6578833
4941,0.77656186
4942,0.78557354
4943,0.65095776
4944,0.8217533
4945,0.5936132
4946,0.5875706
4947,0.575639
4948,0.71349734
4949,0.98011696
4950,0.62777483
4951,0.912881
4952,0.96063447
4953,0.99242675
4954,0.8625804
4955,0.7068546
4956,0.9410089
4957,0.6097845
4958,0.7024551
4959,0.9643541
4960,0.98172915
4961,0.9855683
4962,0.60491276
4963,0.5782492
4964,0.7296922
4965,0.9396078
4966,0.9989731
4967,0.8319859
4968,0.66928726
4969,0.7799469
4970,0.8928258
4971,0.79403245
4972,0.99769205
4973,0.8438273
4974,0.9727539
4975,0.6514934
4976,0.5847214
4977,0.99711573
4978,0.6274979
4979,0.96152014
4980,0.90681297
4981,0.9520921
4982,0.9257519
4983,0.9941213
4984,0.6020515
4985,0.99444824
4986,0.98669434
4987,0.9456113
4988,0.7999102
4989,0.9370865
4990,0.9729919
4991,0.7854178
4992,0.6744997
4993,0.9667636
4994,0.88503546
4995,0.59114385
