,0
4787,0.43218732
4788,0.08929877
4789,0.20769984
4790,0.36897716
4791,0.29797816
4792,0.33499265
4793,0.03504031
4794,0.6237407
4795,0.07771443
4796,0.6322185
4797,0.08596507
4798,0.6799123
4799,0.60836315
4800,0.68813884
4801,0.5178777
4802,0.69578695
4803,0.6453839
4804,0.45106176
4805,0.06667632
4806,0.2545415
4807,0.043684572
4808,0.31377327
4809,0.036671374
4810,0.61092144
4811,0.47713014
4812,0.14715232
4813,0.07671044
4814,0.3174711
4815,0.26214498
4816,0.20180313
4817,0.4999298
4818,0.3075096
4819,0.17670472
4820,0.13104355
4821,0.7048019
4822,0.7023227
4823,0.1299249
4824,0.5914222
4825,0.6406778
4826,0.58755296
4827,0.06101969
4828,0.17796993
4829,0.31311864
4830,0.7071856
4831,0.24515016
4832,0.70033383
4833,0.70689493
4834,0.09288186
4835,0.015493492
4836,0.5982728
4837,0.60831213
4838,0.049834244
4839,0.05640593
4840,0.28351885
4841,0.58617544
4842,0.66943324
4843,0.1336478
4844,0.06071235
4845,0.29511535
4846,0.4286276
4847,0.385979
4848,0.37499553
4849,0.7172754
4850,0.45179573
4851,0.38331622
4852,0.061956126
4853,0.32339978
4854,0.07121621
4855,0.046786033
4856,0.32241938
4857,0.15090379
4858,0.36455584
4859,0.66925764
4860,0.034341183
4861,0.6095491
4862,0.048629023
4863,0.3046834
4864,0.031345397
4865,0.41220272
4866,0.43929303
4867,0.71216166
4868,0.5559854
4869,0.6206738
4870,0.6546732
4871,0.5599301
4872,0.21092811
4873,0.69842553
4874,0.28015813
4875,0.10761813
4876,0.5286807
4877,0.40689376
4878,0.2681371
4879,0.31064597
4880,0.45105776
4881,0.60400015
4882,0.073507704
4883,0.12708993
4884,0.096083194
4885,0.54300934
4886,0.52260166
4887,0.6665793
4888,0.46912032
4889,0.6956857
4890,0.5834361
4891,0.099633455
4892,0.2544063
4893,0.053726256
4894,0.09662212
4895,0.17333636
4896,0.027242912
4897,0.63729835
4898,0.6347079
4899,0.52714777
4900,0.5424675
4901,0.38409102
4902,0.38759297
4903,0.6355183
4904,0.32607266
4905,0.4965316
4906,0.4400811
4907,0.036186345
4908,0.61739576
4909,0.5604842
4910,0.29091543
4911,0.11273442
4912,0.4202298
4913,0.14760119
4914,0.27245843
4915,0.059145376
4916,0.21590663
4917,0.019836633
4918,0.3419446
4919,0.382488
4920,0.14307007
4921,0.048987053
4922,0.6058583
4923,0.05821433
4924,0.40773895
4925,0.72448194
4926,0.2811756
4927,0.6175777
4928,0.096347325
4929,0.4633044
4930,0.4430675
4931,0.07236313
4932,0.17987098
4933,0.20785548
4934,0.046483174
4935,0.11479602
4936,0.073996395
4937,0.09468795
4938,0.2086859
4939,0.5052277
4940,0.6673164
4941,0.5680513
4942,0.5448953
4943,0.6691531
4944,0.43341345
4945,0.6847596
4946,0.72820663
4947,0.7189332
4948,0.62265044
4949,0.08244006
4950,0.61849916
4951,0.18963058
4952,0.17918733
4953,0.043545417
4954,0.41559067
4955,0.68833494
4956,0.225615
4957,0.6714574
4958,0.7076999
4959,0.122222915
4960,0.12819563
4961,0.097684816
4962,0.6897564
4963,0.6974588
4964,0.5737126
4965,0.254531
4966,0.009084004
4967,0.47711113
4968,0.66107035
4969,0.6649476
4970,0.5255574
4971,0.58129907
4972,0.011948062
4973,0.31838548
4974,0.13503836
4975,0.6470492
4976,0.68446845
4977,0.02426517
4978,0.6974271
4979,0.15204453
4980,0.3499603
4981,0.22168595
4982,0.2790826
4983,0.0431
4984,0.7223049
4985,0.041865855
4986,0.08569896
4987,0.19998223
4988,0.5185139
4989,0.24556398
4990,0.07709892
4991,0.59180784
4992,0.6691853
4993,0.18742198
4994,0.32982326
4995,0.72765756
